open,high,low,close,volume,datetime
70.98,72.75,70.98,72.65,1958792,2016-12-07 01:00:00-05:00
72.33,72.39,71.86,72.09,1128773,2016-12-08 01:00:00-05:00
72.16,73.33,72.0801,73.11,2393599,2016-12-09 01:00:00-05:00
72.95,73.97,72.88,73.8,1778469,2016-12-12 01:00:00-05:00
73.8,74.49,73.65,73.95,1685088,2016-12-13 01:00:00-05:00
74.14,74.38,72.95,73.12,1320644,2016-12-14 01:00:00-05:00
73.02,73.85,72.84,73.41,1285393,2016-12-15 01:00:00-05:00
73.46,74.05,73.07,73.29,2421499,2016-12-16 01:00:00-05:00
73.32,73.47,72.635,72.92,5504583,2016-12-19 01:00:00-05:00
71.93,73.28,71.83,73.27,1409914,2016-12-20 01:00:00-05:00
73.21,73.99,72.99,73.15,1714735,2016-12-21 01:00:00-05:00
73.3,73.83,72.7,73.66,1687268,2016-12-22 01:00:00-05:00
73.57,73.65,73.08,73.57,615043,2016-12-23 01:00:00-05:00
73.57,74.06,73.26,73.85,657030,2016-12-27 01:00:00-05:00
73.82,73.9,73.32,73.43,674806,2016-12-28 01:00:00-05:00
73.51,74.14,73.33,73.96,1461617,2016-12-29 01:00:00-05:00
74.0,74.16,73.42,73.71,1041964,2016-12-30 01:00:00-05:00
73.71,73.71,72.83,73.37,1700599,2017-01-03 01:00:00-05:00
73.54,73.73,73.13,73.18,1097819,2017-01-04 01:00:00-05:00
73.04,73.38,72.36,73.11,1576146,2017-01-05 01:00:00-05:00
72.77,73.42,72.5999,73.13,1078310,2017-01-06 01:00:00-05:00
73.26,73.26,72.03,72.13,1586774,2017-01-09 01:00:00-05:00
72.28,72.35,71.62,71.66,1198518,2017-01-10 01:00:00-05:00
71.64,72.21,71.58,71.87,1154059,2017-01-11 01:00:00-05:00
71.81,72.33,71.67,71.92,1428685,2017-01-12 01:00:00-05:00
71.79,71.9,71.05,71.38,2150096,2017-01-13 01:00:00-05:00
71.5,72.05,71.48,72.03,2455852,2017-01-17 01:00:00-05:00
72.01,72.55,71.83,71.98,1975518,2017-01-18 01:00:00-05:00
71.91,72.1,71.68,71.78,1538414,2017-01-19 01:00:00-05:00
71.91,72.65,71.77,72.21,2522399,2017-01-20 01:00:00-05:00
72.2,72.4599,71.66,72.29,1655105,2017-01-23 01:00:00-05:00
72.3,72.87,72.16,72.61,1955421,2017-01-24 01:00:00-05:00
72.83,72.83,72.205,72.31,1605502,2017-01-25 01:00:00-05:00
72.31,72.58,71.95,72.09,1700463,2017-01-26 01:00:00-05:00
72.13,73.125,71.84,73.0,1911061,2017-01-27 01:00:00-05:00
73.05,73.05,72.3,72.67,1038458,2017-01-30 01:00:00-05:00
72.73,72.99,72.61,72.71,1205606,2017-01-31 01:00:00-05:00
72.31,72.51,71.45,71.9,1448570,2017-02-01 01:00:00-05:00
72.13,73.43,72.02,72.77,2030739,2017-02-02 01:00:00-05:00
73.02,73.79,72.57,73.36,1420790,2017-02-03 01:00:00-05:00
73.16,73.3199,72.27,72.33,1061458,2017-02-06 01:00:00-05:00
72.6,73.07,72.38,72.85,1972664,2017-02-07 01:00:00-05:00
72.85,73.6,72.68,73.49,2130689,2017-02-08 01:00:00-05:00
74.6,76.69,74.59,76.44,3654201,2017-02-09 01:00:00-05:00
76.16,76.56,75.71,76.0,2623176,2017-02-10 01:00:00-05:00
75.89,76.04,75.33,75.62,2463914,2017-02-13 01:00:00-05:00
75.5,76.15,75.25,75.92,1871737,2017-02-14 01:00:00-05:00
75.28,76.3,74.531,76.04,1934353,2017-02-15 01:00:00-05:00
75.89,76.44,74.37,74.71,3254816,2017-02-16 01:00:00-05:00
72.99,73.69,72.44,72.9,4179456,2017-02-17 01:00:00-05:00
74.11,74.88,73.84,74.74,3602762,2017-02-21 01:00:00-05:00
74.64,75.17,74.11,74.49,2143442,2017-02-22 01:00:00-05:00
74.57,75.02,74.52,74.8,1404831,2017-02-23 01:00:00-05:00
74.67,75.23,74.67,75.23,1714667,2017-02-24 01:00:00-05:00
74.44,74.8,73.73,73.88,1326725,2017-02-27 01:00:00-05:00
73.9,74.6,73.9,74.07,1789343,2017-02-28 01:00:00-05:00
74.07,74.84,73.75,74.83,1908500,2017-03-01 01:00:00-05:00
74.93,75.1,74.49,75.02,3104708,2017-03-02 01:00:00-05:00
75.03,75.03,74.07,74.47,2688893,2017-03-03 01:00:00-05:00
74.05,74.4,73.76,74.22,1379483,2017-03-06 01:00:00-05:00
74.15,74.76,74.08,74.14,1740674,2017-03-07 01:00:00-05:00
73.94,74.08,73.64,73.86,1370344,2017-03-08 01:00:00-05:00
74.11,74.29,73.72,74.1,1959934,2017-03-09 01:00:00-05:00
74.53,74.6499,74.03,74.19,1271375,2017-03-10 01:00:00-05:00
74.04,74.18,73.8439,74.15,1345994,2017-03-13 01:00:00-04:00
73.87,74.48,73.87,74.23,2105320,2017-03-14 01:00:00-04:00
74.38,75.0,74.23,74.75,1538120,2017-03-15 01:00:00-04:00
74.65,74.76,74.235,74.76,2111770,2017-03-16 01:00:00-04:00
75.09,75.31,74.73,75.11,3593631,2017-03-17 01:00:00-04:00
75.01,75.19,74.66,74.98,2655851,2017-03-20 01:00:00-04:00
74.06,74.29,73.46,73.6,4262847,2017-03-21 01:00:00-04:00
73.61,73.63,72.28,72.71,4567944,2017-03-22 01:00:00-04:00
72.72,73.55,72.38,73.11,3006277,2017-03-23 01:00:00-04:00
73.29,73.46,72.75,73.0,2932976,2017-03-24 01:00:00-04:00
72.84,73.0,72.402,72.56,2523285,2017-03-27 01:00:00-04:00
72.44,72.81,72.2,72.66,1742145,2017-03-28 01:00:00-04:00
72.67,73.16,72.3,73.08,2055681,2017-03-29 01:00:00-04:00
72.93,73.13,72.38,72.54,2143605,2017-03-30 01:00:00-04:00
72.45,72.92,72.45,72.61,2145622,2017-03-31 01:00:00-04:00
72.59,72.7499,72.141,72.37,2156056,2017-04-03 01:00:00-04:00
72.41,72.67,71.86,72.27,1420956,2017-04-04 01:00:00-04:00
72.34,72.97,72.18,72.75,1516649,2017-04-05 01:00:00-04:00
72.59,72.59,72.02,72.41,1777706,2017-04-06 01:00:00-04:00
72.36,72.73,72.255,72.59,1811150,2017-04-07 01:00:00-04:00
72.48,72.7622,72.13,72.27,1714867,2017-04-10 01:00:00-04:00
72.3,72.54,71.97,72.15,2045127,2017-04-11 01:00:00-04:00
72.07,72.59,71.97,72.33,2494405,2017-04-12 01:00:00-04:00
72.34,72.58,71.91,71.95,1698062,2017-04-13 01:00:00-04:00
72.08,72.37,72.0,72.31,1264860,2017-04-17 01:00:00-04:00
72.38,73.38,72.3,72.98,1831730,2017-04-18 01:00:00-04:00
73.15,73.33,72.47,72.66,1204554,2017-04-19 01:00:00-04:00
72.6,72.84,72.23,72.79,2164515,2017-04-20 01:00:00-04:00
72.54,72.78,72.325,72.42,2739164,2017-04-21 01:00:00-04:00
72.76,73.0,72.54,72.77,1863785,2017-04-24 01:00:00-04:00
72.81,72.97,72.34,72.35,2218019,2017-04-25 01:00:00-04:00
72.38,72.43,71.47,71.49,2428653,2017-04-26 01:00:00-04:00
71.56,71.62,70.78,70.96,2293782,2017-04-27 01:00:00-04:00
71.06,71.18,70.57,71.0,3897729,2017-04-28 01:00:00-04:00
71.09,71.19,70.13,70.15,2060918,2017-05-01 01:00:00-04:00
70.51,70.51,68.92,69.03,3625941,2017-05-02 01:00:00-04:00
69.12,69.2,68.67,68.94,2853706,2017-05-03 01:00:00-04:00
68.69,71.49,68.69,70.4,5349099,2017-05-04 01:00:00-04:00
70.74,70.74,69.99,70.69,2684877,2017-05-05 01:00:00-04:00
70.69,73.4314,70.25,72.7,6966653,2017-05-08 01:00:00-04:00
72.61,72.72,70.47,70.85,3663200,2017-05-09 01:00:00-04:00
70.82,71.31,70.78,71.05,1931561,2017-05-10 01:00:00-04:00
71.04,71.11,70.19,70.69,3431438,2017-05-11 01:00:00-04:00
70.46,70.95,70.3,70.83,1940536,2017-05-12 01:00:00-04:00
70.74,71.14,70.73,71.02,2310274,2017-05-15 01:00:00-04:00
71.14,71.17,70.19,70.35,2292371,2017-05-16 01:00:00-04:00
70.07,70.95,69.97,70.53,2528926,2017-05-17 01:00:00-04:00
70.38,70.54,69.85,70.08,2434480,2017-05-18 01:00:00-04:00
70.2,71.1,69.82,71.03,2606384,2017-05-19 01:00:00-04:00
70.6,71.43,70.6,71.31,1221985,2017-05-22 01:00:00-04:00
71.35,71.82,71.26,71.61,1986113,2017-05-23 01:00:00-04:00
71.61,72.6,71.56,72.52,2594480,2017-05-24 01:00:00-04:00
72.85,73.12,72.409,72.68,2218299,2017-05-25 01:00:00-04:00
72.81,73.03,72.29,72.62,1313136,2017-05-26 01:00:00-04:00
71.94,71.94,71.18,71.68,1827243,2017-05-30 01:00:00-04:00
71.81,72.17,71.55,71.6,1711791,2017-05-31 01:00:00-04:00
71.89,72.95,71.56,72.94,2075294,2017-06-01 01:00:00-04:00
73.5,73.5,72.73,72.97,1760669,2017-06-02 01:00:00-04:00
72.66,73.04,72.55,72.95,1542917,2017-06-05 01:00:00-04:00
72.84,73.09,72.64,72.84,1176736,2017-06-06 01:00:00-04:00
72.75,73.23,72.7,73.13,1630954,2017-06-07 01:00:00-04:00
72.97,73.25,72.23,72.25,1860306,2017-06-08 01:00:00-04:00
72.19,72.77,72.08,72.66,1403820,2017-06-09 01:00:00-04:00
72.79,73.63,72.75,73.08,2518750,2017-06-12 01:00:00-04:00
72.87,73.47,72.33,73.3,1676159,2017-06-13 01:00:00-04:00
73.56,74.28,73.44,73.49,1690515,2017-06-14 01:00:00-04:00
73.3,73.64,72.885,73.1,1661607,2017-06-15 01:00:00-04:00
72.94,73.0,71.08,71.88,3595785,2017-06-16 01:00:00-04:00
72.0,72.13,71.355,71.76,2270632,2017-06-19 01:00:00-04:00
71.8,72.0,71.06,71.09,1785257,2017-06-20 01:00:00-04:00
71.28,71.47,70.39,70.48,1598165,2017-06-21 01:00:00-04:00
70.5,70.95,70.35,70.41,1602119,2017-06-22 01:00:00-04:00
70.5,70.89,70.39,70.56,1714985,2017-06-23 01:00:00-04:00
70.77,71.3554,70.53,70.99,1204886,2017-06-26 01:00:00-04:00
70.12,70.27,69.29,69.34,3023629,2017-06-27 01:00:00-04:00
69.87,70.36,69.5,69.53,2100840,2017-06-28 01:00:00-04:00
69.5,69.58,68.56,68.69,3505569,2017-06-29 01:00:00-04:00
69.11,69.91,69.05,69.46,2498291,2017-06-30 01:00:00-04:00
69.58,69.58,68.74,68.76,1086069,2017-07-03 01:00:00-04:00
68.73,68.95,67.5701,67.7,4124401,2017-07-05 01:00:00-04:00
67.53,67.8008,66.5,66.55,2709384,2017-07-06 01:00:00-04:00
66.65,66.9,66.41,66.52,2991169,2017-07-07 01:00:00-04:00
66.54,66.69,65.78,65.87,2589777,2017-07-10 01:00:00-04:00
65.63,66.08,65.32,65.34,2707223,2017-07-11 01:00:00-04:00
65.74,66.17,65.655,65.74,1370735,2017-07-12 01:00:00-04:00
65.76,66.1899,65.6101,66.02,2022137,2017-07-13 01:00:00-04:00
66.3,66.45,66.15,66.38,1414307,2017-07-14 01:00:00-04:00
66.23,66.94,66.23,66.75,1785028,2017-07-17 01:00:00-04:00
66.7,66.75,66.15,66.26,1957178,2017-07-18 01:00:00-04:00
66.44,66.7,66.23,66.35,1775053,2017-07-19 01:00:00-04:00
66.45,66.86,66.24,66.75,3329692,2017-07-20 01:00:00-04:00
66.61,67.28,66.54,67.22,1462427,2017-07-21 01:00:00-04:00
67.25,67.49,66.65,66.83,1739680,2017-07-24 01:00:00-04:00
66.97,67.701,66.83,67.57,1772759,2017-07-25 01:00:00-04:00
67.57,67.64,67.05,67.31,1156766,2017-07-26 01:00:00-04:00
67.27,67.75,67.05,67.68,2414509,2017-07-27 01:00:00-04:00
67.65,67.8,67.35,67.65,1787928,2017-07-28 01:00:00-04:00
67.75,68.19,67.54,68.0,4103939,2017-07-31 01:00:00-04:00
67.96,68.145,67.29,67.46,2021449,2017-08-01 01:00:00-04:00
67.21,67.98,66.53,67.44,2580473,2017-08-02 01:00:00-04:00
68.1,70.93,67.81,70.36,5046709,2017-08-03 01:00:00-04:00
71.52,71.65,69.37,69.62,2864661,2017-08-04 01:00:00-04:00
69.81,70.145,69.62,70.11,2923946,2017-08-07 01:00:00-04:00
69.84,69.94,68.96,69.22,1702661,2017-08-08 01:00:00-04:00
69.03,69.32,68.89,69.04,1565860,2017-08-09 01:00:00-04:00
68.84,69.04,68.6,68.75,2022562,2017-08-10 01:00:00-04:00
68.63,69.0,68.48,68.81,1054904,2017-08-11 01:00:00-04:00
69.25,69.87,69.02,69.86,1984615,2017-08-14 01:00:00-04:00
69.89,70.08,69.63,69.81,1405651,2017-08-15 01:00:00-04:00
69.71,70.54,69.71,70.07,1297099,2017-08-16 01:00:00-04:00
69.94,70.59,69.92,70.1,2106198,2017-08-17 01:00:00-04:00
70.05,70.07,69.54,69.95,1975934,2017-08-18 01:00:00-04:00
69.97,70.68,69.675,70.2,1281028,2017-08-21 01:00:00-04:00
70.14,70.26,69.72,70.0,1861151,2017-08-22 01:00:00-04:00
69.69,70.07,69.58,69.91,1756368,2017-08-23 01:00:00-04:00
69.43,69.44,67.82,67.91,2713748,2017-08-24 01:00:00-04:00
68.0,68.1,67.4,67.71,2241284,2017-08-25 01:00:00-04:00
67.76,67.81,66.31,66.78,2045489,2017-08-28 01:00:00-04:00
66.76,66.99,66.06,66.3,1833893,2017-08-29 01:00:00-04:00
66.0,66.18,65.49,66.05,2120328,2017-08-30 01:00:00-04:00
65.64,66.1,65.16,65.46,3006513,2017-08-31 01:00:00-04:00
65.47,65.79,65.06,65.45,2474695,2017-09-01 01:00:00-04:00
65.48,66.64,65.43,66.4,3256581,2017-09-05 01:00:00-04:00
66.35,67.87,65.94,67.84,4069122,2017-09-06 01:00:00-04:00
67.95,68.43,67.22,67.75,2490438,2017-09-07 01:00:00-04:00
67.715,68.8,67.38,68.45,2764777,2017-09-08 01:00:00-04:00
68.6,69.11,68.56,68.77,2665675,2017-09-11 01:00:00-04:00
68.69,69.22,68.35,68.49,1437159,2017-09-12 01:00:00-04:00
68.53,68.77,67.87,67.98,1763957,2017-09-13 01:00:00-04:00
67.84,68.03,67.2,67.62,2732582,2017-09-14 01:00:00-04:00
67.67,68.32,67.62,68.32,2579089,2017-09-15 01:00:00-04:00
68.31,68.65,68.09,68.61,1876393,2017-09-18 01:00:00-04:00
67.87,68.03,65.6,65.87,5904370,2017-09-19 01:00:00-04:00
64.89,65.59,63.7,64.72,6004059,2017-09-20 01:00:00-04:00
64.72,64.99,63.72,63.92,2341994,2017-09-21 01:00:00-04:00
64.08,64.38,63.11,63.36,1962218,2017-09-22 01:00:00-04:00
63.32,64.23,63.0,64.03,2996721,2017-09-25 01:00:00-04:00
63.93,63.95,62.97,63.42,2929146,2017-09-26 01:00:00-04:00
63.42,63.48,62.41,63.04,3092079,2017-09-27 01:00:00-04:00
62.94,63.77,62.3,62.81,3940227,2017-09-28 01:00:00-04:00
63.05,63.175,62.11,62.37,4069148,2017-09-29 01:00:00-04:00
62.22,63.12,61.7,62.72,4200248,2017-10-02 01:00:00-04:00
62.71,62.82,61.99,62.02,2831708,2017-10-03 01:00:00-04:00
61.98,62.82,61.96,62.42,2804130,2017-10-04 01:00:00-04:00
62.56,63.15,62.3701,62.7,2251529,2017-10-05 01:00:00-04:00
62.91,63.185,62.33,62.4,3205758,2017-10-06 01:00:00-04:00
62.42,62.48,61.03,61.04,4129701,2017-10-09 01:00:00-04:00
61.27,61.73,61.12,61.47,3694088,2017-10-10 01:00:00-04:00
61.54,61.95,61.22,61.25,4974925,2017-10-11 01:00:00-04:00
61.19,62.59,61.19,62.39,3105660,2017-10-12 01:00:00-04:00
62.44,62.4623,61.64,61.96,2875791,2017-10-13 01:00:00-04:00
61.89,62.26,61.82,61.91,1755148,2017-10-16 01:00:00-04:00
61.87,62.09,61.59,61.74,2032225,2017-10-17 01:00:00-04:00
61.75,61.955,61.53,61.79,2688807,2017-10-18 01:00:00-04:00
61.72,61.97,61.41,61.7,2222035,2017-10-19 01:00:00-04:00
61.66,61.75,60.96,61.45,3907968,2017-10-20 01:00:00-04:00
61.55,61.92,61.32,61.48,3461663,2017-10-23 01:00:00-04:00
61.46,61.74,60.97,61.2,3030512,2017-10-24 01:00:00-04:00
60.96,61.06,60.005,60.48,4314769,2017-10-25 01:00:00-04:00
60.76,60.89,60.03,60.55,3217503,2017-10-26 01:00:00-04:00
60.42,60.49,59.82,60.26,3143504,2017-10-27 01:00:00-04:00
60.07,60.16,58.76,58.87,6126042,2017-10-30 01:00:00-04:00
62.49,63.93,61.77,62.53,11598383,2017-10-31 01:00:00-04:00
62.64,63.72,61.81,63.01,4620455,2017-11-01 01:00:00-04:00
62.84,63.07,62.335,62.38,3334790,2017-11-02 01:00:00-04:00
62.44,62.4899,61.65,61.96,3072355,2017-11-03 01:00:00-04:00
61.85,61.85,60.19,60.2,3584785,2017-11-06 01:00:00-05:00
60.25,61.39,60.13,60.84,6320077,2017-11-07 01:00:00-05:00
61.0,62.97,60.86,62.82,4624456,2017-11-08 01:00:00-05:00
62.69,63.42,62.485,63.28,4600699,2017-11-09 01:00:00-05:00
63.04,65.19,62.91,64.7,6215498,2017-11-10 01:00:00-05:00
64.6,65.0,63.62,63.76,3419122,2017-11-13 01:00:00-05:00
63.75,65.25,63.6,65.18,4270135,2017-11-14 01:00:00-05:00
65.0,65.06,63.0,63.74,4553501,2017-11-15 01:00:00-05:00
64.05,65.34,63.88,65.28,2948829,2017-11-16 01:00:00-05:00
64.98,65.84,64.93,65.36,4617495,2017-11-17 01:00:00-05:00
65.28,66.22,65.25,65.56,4112934,2017-11-20 01:00:00-05:00
65.27,65.27,64.07,64.35,3875627,2017-11-21 01:00:00-05:00
64.94,64.94,64.16,64.71,1771319,2017-11-22 01:00:00-05:00
64.96,65.03,64.5,64.93,797500,2017-11-24 01:00:00-05:00
64.9,65.34,64.4,65.07,1877952,2017-11-27 01:00:00-05:00
65.23,65.96,64.78,65.94,2060681,2017-11-28 01:00:00-05:00
65.59,67.74,65.59,66.8,3235385,2017-11-29 01:00:00-05:00
66.79,67.225,65.74,66.16,4505857,2017-11-30 01:00:00-05:00
66.02,66.53,65.09,65.99,3329835,2017-12-01 01:00:00-05:00
66.15,67.72,65.97,67.54,4200559,2017-12-04 01:00:00-05:00
67.65,68.29,67.28,67.97,4446173,2017-12-05 01:00:00-05:00
67.97,68.29,67.635,68.13,1890699,2017-12-06 01:00:00-05:00
68.0,68.13,67.24,67.27,1758892,2017-12-07 01:00:00-05:00
67.07,67.23,66.36,66.53,2361225,2017-12-08 01:00:00-05:00
66.46,66.625,66.03,66.55,1767436,2017-12-11 01:00:00-05:00
66.62,66.62,65.93,65.95,2145728,2017-12-12 01:00:00-05:00
66.22,66.32,65.79,65.83,3051268,2017-12-13 01:00:00-05:00
65.75,65.87,65.01,65.05,3022173,2017-12-14 01:00:00-05:00
65.18,65.92,64.21,64.99,7038530,2017-12-15 01:00:00-05:00
65.1,66.13,64.9,65.64,4558780,2017-12-18 01:00:00-05:00
65.93,66.02,65.38,65.47,5184249,2017-12-19 01:00:00-05:00
65.72,67.15,65.14,66.87,5328189,2017-12-20 01:00:00-05:00
66.9,67.84,66.83,67.65,3461334,2017-12-21 01:00:00-05:00
67.78,68.25,67.67,68.1,2452259,2017-12-22 01:00:00-05:00
67.96,68.225,67.8,68.15,1372781,2017-12-26 01:00:00-05:00
68.21,68.71,68.09,68.29,1603101,2017-12-27 01:00:00-05:00
68.23,68.385,67.77,68.03,1538548,2017-12-28 01:00:00-05:00
68.16,68.62,67.96,67.98,1154845,2017-12-29 01:00:00-05:00
68.03,68.17,67.6,67.97,2978186,2018-01-02 01:00:00-05:00
68.11,68.13,67.41,67.65,2223443,2018-01-03 01:00:00-05:00
67.73,68.77,67.49,68.73,2438803,2018-01-04 01:00:00-05:00
68.85,69.19,68.6,68.94,2211935,2018-01-05 01:00:00-05:00
68.87,69.21,68.62,69.17,1941119,2018-01-08 01:00:00-05:00
69.2,69.21,68.595,68.78,3051352,2018-01-09 01:00:00-05:00
68.34,68.46,66.82,67.02,3379864,2018-01-10 01:00:00-05:00
67.29,67.29,65.57,65.98,3897367,2018-01-11 01:00:00-05:00
66.01,66.06,64.6601,64.69,4940164,2018-01-12 01:00:00-05:00
65.25,66.2,65.06,65.94,4747416,2018-01-16 01:00:00-05:00
66.22,67.38,66.13,66.51,3809560,2018-01-17 01:00:00-05:00
66.37,66.37,65.36,65.8,3429804,2018-01-18 01:00:00-05:00
65.95,67.01,65.8,66.62,3454603,2018-01-19 01:00:00-05:00
66.95,67.19,66.28,67.17,2143906,2018-01-22 01:00:00-05:00
66.97,67.32,66.51,66.93,1788498,2018-01-23 01:00:00-05:00
67.04,67.8501,67.01,67.3,4236767,2018-01-24 01:00:00-05:00
67.37,68.35,67.33,67.91,2206212,2018-01-25 01:00:00-05:00
67.79,68.44,67.62,68.33,2352899,2018-01-26 01:00:00-05:00
68.12,68.41,67.73,67.76,2125407,2018-01-29 01:00:00-05:00
67.67,68.24,67.11,67.94,2788978,2018-01-30 01:00:00-05:00
68.03,68.55,67.42,68.11,3145647,2018-01-31 01:00:00-05:00
68.0,68.96,67.17,68.32,3026768,2018-02-01 01:00:00-05:00
68.17,68.17,65.42,65.45,3240426,2018-02-02 01:00:00-05:00
65.64,66.34,64.075,64.13,4194789,2018-02-05 01:00:00-05:00
63.14,65.31,62.96,65.16,5066171,2018-02-06 01:00:00-05:00
65.17,66.7,64.16,64.21,4871263,2018-02-07 01:00:00-05:00
64.59,67.32,64.55,65.98,5911815,2018-02-08 01:00:00-05:00
66.6,67.78,66.0,67.33,4226515,2018-02-09 01:00:00-05:00
67.65,68.47,66.96,67.07,3287655,2018-02-12 01:00:00-05:00
66.89,67.8,66.67,67.49,3139781,2018-02-13 01:00:00-05:00
67.32,68.02,66.72,67.74,2367296,2018-02-14 01:00:00-05:00
68.1,69.93,67.35,69.82,3559679,2018-02-15 01:00:00-05:00
69.14,69.89,68.79,69.66,2020042,2018-02-16 01:00:00-05:00
69.33,70.29,69.33,69.68,3399810,2018-02-20 01:00:00-05:00
69.51,69.86,68.25,68.31,2780895,2018-02-21 01:00:00-05:00
68.34,69.6,68.16,68.26,1825942,2018-02-22 01:00:00-05:00
68.13,68.54,66.92,68.54,2779069,2018-02-23 01:00:00-05:00
68.46,69.16,67.8,68.95,1917715,2018-02-26 01:00:00-05:00
69.0,69.3,67.11,67.13,3125130,2018-02-27 01:00:00-05:00
67.24,67.47,66.18,66.2,2130000,2018-02-28 01:00:00-05:00
66.81,67.84,66.4,66.91,2790468,2018-03-01 01:00:00-05:00
66.37,67.98,66.37,67.68,2292979,2018-03-02 01:00:00-05:00
67.43,69.22,67.42,69.2,3908560,2018-03-05 01:00:00-05:00
69.15,70.01,68.83,69.9,3269530,2018-03-06 01:00:00-05:00
69.01,69.7,68.62,69.3,1906918,2018-03-07 01:00:00-05:00
69.5,69.73,69.03,69.64,1452970,2018-03-08 01:00:00-05:00
