open,high,low,close,volume,datetime
54.76,55.73,54.76,55.66,1417212,2019-06-11 01:00:00-04:00
55.97,56.525,55.97,56.22,2087831,2019-06-12 01:00:00-04:00
56.32,56.79,56.15,56.61,1772756,2019-06-13 01:00:00-04:00
56.59,56.89,56.42,56.63,1290958,2019-06-14 01:00:00-04:00
56.95,57.05,56.21,56.55,1464365,2019-06-17 01:00:00-04:00
56.74,57.19,55.38,55.5,1895938,2019-06-18 01:00:00-04:00
55.41,55.44,54.645,55.06,2721693,2019-06-19 01:00:00-04:00
55.06,55.25,54.62,55.19,1591363,2019-06-20 01:00:00-04:00
55.28,56.56,55.11,55.59,4271535,2019-06-21 01:00:00-04:00
55.66,55.87,55.45,55.79,1727842,2019-06-24 01:00:00-04:00
55.2,55.27,54.24,54.53,2651126,2019-06-25 01:00:00-04:00
53.66,54.07,52.78,53.45,3276054,2019-06-26 01:00:00-04:00
53.0,53.47,52.7,53.19,2576028,2019-06-27 01:00:00-04:00
53.25,53.85,53.11,53.57,2948664,2019-06-28 01:00:00-04:00
53.91,54.44,53.24,53.38,2593482,2019-07-01 01:00:00-04:00
53.48,53.81,53.17,53.31,2361205,2019-07-02 01:00:00-04:00
53.4,57.21,53.37,56.67,5657846,2019-07-03 01:00:00-04:00
57.37,57.4,54.8597,55.77,4151861,2019-07-05 01:00:00-04:00
55.55,56.11,55.36,55.43,1853405,2019-07-08 01:00:00-04:00
55.39,55.45,54.35,54.85,2992824,2019-07-09 01:00:00-04:00
55.15,55.34,54.63,54.78,2581828,2019-07-10 01:00:00-04:00
55.12,55.33,54.35,54.6,1662798,2019-07-11 01:00:00-04:00
54.82,55.13,54.4,54.55,1401217,2019-07-12 01:00:00-04:00
54.65,55.39,54.61,55.0,1938988,2019-07-15 01:00:00-04:00
55.11,55.34,54.91,55.22,1737925,2019-07-16 01:00:00-04:00
55.27,56.1,54.9,56.0,2393482,2019-07-17 01:00:00-04:00
56.16,57.6,55.76,56.98,3412925,2019-07-18 01:00:00-04:00
57.01,57.14,56.56,56.58,2002087,2019-07-19 01:00:00-04:00
56.69,56.86,55.95,56.54,2194184,2019-07-22 01:00:00-04:00
56.8,58.49,56.74,58.21,3636176,2019-07-23 01:00:00-04:00
58.26,58.55,57.78,58.26,2978658,2019-07-24 01:00:00-04:00
58.11,58.95,57.8,58.37,2958776,2019-07-25 01:00:00-04:00
58.51,59.48,58.2,58.73,2786549,2019-07-26 01:00:00-04:00
58.76,59.11,58.08,58.42,1864043,2019-07-29 01:00:00-04:00
58.57,58.64,57.71,58.56,2400730,2019-07-30 01:00:00-04:00
58.25,58.6557,57.33,58.22,4910490,2019-07-31 01:00:00-04:00
60.93,65.59,60.81,63.63,10937857,2019-08-01 01:00:00-04:00
63.08,63.98,62.95,63.4,3324533,2019-08-02 01:00:00-04:00
62.63,63.14,61.52,61.75,3119152,2019-08-05 01:00:00-04:00
62.0,62.09,60.915,61.66,3304910,2019-08-06 01:00:00-04:00
61.45,61.86,60.19,61.5,3090765,2019-08-07 01:00:00-04:00
61.01,62.59,60.87,62.49,2941820,2019-08-08 01:00:00-04:00
62.56,63.19,62.16,62.18,1685769,2019-08-09 01:00:00-04:00
62.03,62.36,61.22,61.62,1990966,2019-08-12 01:00:00-04:00
61.76,62.97,61.63,62.7,2287603,2019-08-13 01:00:00-04:00
62.48,62.54,61.51,61.55,1625426,2019-08-14 01:00:00-04:00
62.0,63.79,61.39,63.52,3670271,2019-08-15 01:00:00-04:00
63.89,64.41,63.41,63.78,2478826,2019-08-16 01:00:00-04:00
63.83,64.52,63.52,64.43,1788805,2019-08-19 01:00:00-04:00
64.26,64.26,62.79,63.23,2330167,2019-08-20 01:00:00-04:00
63.54,63.83,62.835,63.35,1362341,2019-08-21 01:00:00-04:00
63.42,64.07,63.105,63.87,1545733,2019-08-22 01:00:00-04:00
63.89,64.02,62.65,63.25,3176112,2019-08-23 01:00:00-04:00
63.44,63.94,63.13,63.65,2422151,2019-08-26 01:00:00-04:00
63.46,63.55,61.92,62.1,2739407,2019-08-27 01:00:00-04:00
62.25,62.77,62.0,62.51,2346079,2019-08-28 01:00:00-04:00
63.0,63.18,62.35,62.96,2976430,2019-08-29 01:00:00-04:00
62.95,63.66,62.78,62.8,2329544,2019-08-30 01:00:00-04:00
63.0,63.71,62.5,63.7,2002231,2019-09-03 01:00:00-04:00
63.68,63.895,62.8,63.34,2164135,2019-09-04 01:00:00-04:00
63.71,63.7615,62.75,62.84,1650425,2019-09-05 01:00:00-04:00
64.32,64.53,63.84,64.22,2644983,2019-09-06 01:00:00-04:00
64.25,64.45,63.6101,64.17,1559301,2019-09-09 01:00:00-04:00
63.85,64.17,62.5,62.93,3736719,2019-09-10 01:00:00-04:00
62.93,63.89,62.6281,63.79,2149898,2019-09-11 01:00:00-04:00
64.46,64.46,63.47,63.7,1161950,2019-09-12 01:00:00-04:00
63.25,63.97,63.1,63.35,1668481,2019-09-13 01:00:00-04:00
63.4,64.05,63.05,63.78,1574056,2019-09-16 01:00:00-04:00
63.82,64.6,63.7,64.15,1718886,2019-09-17 01:00:00-04:00
64.44,64.56,62.96,63.61,2057622,2019-09-18 01:00:00-04:00
63.78,63.97,63.46,63.74,1021527,2019-09-19 01:00:00-04:00
63.92,64.27,63.67,63.73,2894826,2019-09-20 01:00:00-04:00
63.84,64.0674,62.89,63.28,1322577,2019-09-23 01:00:00-04:00
63.53,64.03,63.38,63.9,1895021,2019-09-24 01:00:00-04:00
64.02,64.49,63.81,64.06,1414926,2019-09-25 01:00:00-04:00
64.74,64.99,63.82,64.21,1653340,2019-09-26 01:00:00-04:00
64.37,64.47,63.91,64.1,1713269,2019-09-27 01:00:00-04:00
64.24,64.62,63.91,64.35,2082889,2019-09-30 01:00:00-04:00
64.4,64.7,62.92,63.1,1621782,2019-10-01 01:00:00-04:00
62.97,63.39,61.58,61.99,1609215,2019-10-02 01:00:00-04:00
62.26,62.66,61.62,62.41,1762737,2019-10-03 01:00:00-04:00
62.51,62.86,62.23,62.83,1014515,2019-10-04 01:00:00-04:00
62.65,63.21,62.27,62.68,1319354,2019-10-07 01:00:00-04:00
62.65,62.7,61.82,61.84,1703852,2019-10-08 01:00:00-04:00
62.0,62.23,61.76,62.12,943289,2019-10-09 01:00:00-04:00
61.71,62.5,61.71,62.37,1030977,2019-10-10 01:00:00-04:00
62.25,62.61,61.8,62.13,1236241,2019-10-11 01:00:00-04:00
62.33,62.5,61.59,62.39,1657933,2019-10-14 01:00:00-04:00
62.4,62.6367,61.23,61.93,1642632,2019-10-15 01:00:00-04:00
62.02,62.42,61.14,61.33,2004347,2019-10-16 01:00:00-04:00
61.28,62.44,61.047,62.21,1485421,2019-10-17 01:00:00-04:00
62.24,62.83,61.81,61.94,1842195,2019-10-18 01:00:00-04:00
62.23,62.88,61.95,62.5,1353566,2019-10-21 01:00:00-04:00
62.51,62.78,62.02,62.08,1254658,2019-10-22 01:00:00-04:00
62.11,62.32,61.88,62.21,961008,2019-10-23 01:00:00-04:00
61.96,61.9615,61.06,61.66,1033457,2019-10-24 01:00:00-04:00
61.76,61.92,60.65,60.89,1493707,2019-10-25 01:00:00-04:00
61.09,61.26,60.65,61.06,2651370,2019-10-28 01:00:00-04:00
63.0,64.36,61.55,62.87,4786197,2019-10-29 01:00:00-04:00
63.32,63.98,62.87,63.88,2585288,2019-10-30 01:00:00-04:00
63.88,64.07,62.97,63.53,1820741,2019-10-31 01:00:00-04:00
63.47,64.02,63.29,63.68,1863287,2019-11-01 01:00:00-04:00
63.71,63.87,63.06,63.56,1523899,2019-11-04 01:00:00-05:00
63.74,63.99,63.36,63.52,1501410,2019-11-05 01:00:00-05:00
64.05,65.115,63.97,64.41,3031791,2019-11-06 01:00:00-05:00
64.31,64.41,63.2001,63.73,1512470,2019-11-07 01:00:00-05:00
64.03,64.4,63.64,63.99,1352045,2019-11-08 01:00:00-05:00
63.83,63.875,63.04,63.47,1026964,2019-11-11 01:00:00-05:00
63.5,64.16,63.27,63.97,1550098,2019-11-12 01:00:00-05:00
64.09,64.63,63.8,64.41,2046019,2019-11-13 01:00:00-05:00
64.54,64.67,63.78,64.05,1600251,2019-11-14 01:00:00-05:00
63.97,64.88,63.77,64.66,1772989,2019-11-15 01:00:00-05:00
64.96,65.5,64.44,65.43,1637260,2019-11-18 01:00:00-05:00
65.36,65.46,65.12,65.32,1070477,2019-11-19 01:00:00-05:00
65.32,65.42,64.84,65.38,1511327,2019-11-20 01:00:00-05:00
65.2,65.45,64.71,64.72,1609023,2019-11-21 01:00:00-05:00
64.97,65.2609,64.32,64.51,974229,2019-11-22 01:00:00-05:00
64.64,64.77,64.12,64.34,1262353,2019-11-25 01:00:00-05:00
64.43,65.53,64.13,65.49,1782171,2019-11-26 01:00:00-05:00
65.61,65.94,65.32,65.61,1553330,2019-11-27 01:00:00-05:00
65.03,65.49,64.68,65.12,1043622,2019-11-29 01:00:00-05:00
64.92,65.45,64.57,65.42,1383203,2019-12-02 01:00:00-05:00
65.41,65.66,65.09,65.65,1544234,2019-12-03 01:00:00-05:00
65.0,66.3,65.0,65.73,1821351,2019-12-04 01:00:00-05:00
65.68,65.78,65.28,65.75,1128959,2019-12-05 01:00:00-05:00
65.91,66.46,65.83,66.22,995230,2019-12-06 01:00:00-05:00
66.14,66.85,66.05,66.54,1295461,2019-12-09 01:00:00-05:00
66.69,66.87,66.255,66.64,1184380,2019-12-10 01:00:00-05:00
66.6,66.67,66.03,66.15,1457934,2019-12-11 01:00:00-05:00
66.6,66.79,66.05,66.19,1001424,2019-12-12 01:00:00-05:00
66.06,66.56,66.02,66.25,895030,2019-12-13 01:00:00-05:00
66.47,66.59,65.92,66.28,2043195,2019-12-16 01:00:00-05:00
66.03,66.41,65.79,66.1,1414291,2019-12-17 01:00:00-05:00
66.42,66.54,66.17,66.48,1300556,2019-12-18 01:00:00-05:00
66.94,67.1309,66.55,66.78,1336434,2019-12-19 01:00:00-05:00
67.9,68.77,67.59,68.64,5272807,2019-12-20 01:00:00-05:00
68.83,68.949,68.14,68.78,1773489,2019-12-23 01:00:00-05:00
68.82,69.12,68.56,68.93,902475,2019-12-24 01:00:00-05:00
68.96,69.07,68.5,68.66,1093383,2019-12-26 01:00:00-05:00
68.66,69.32,68.66,69.16,769597,2019-12-27 01:00:00-05:00
68.91,69.11,68.55,68.78,737946,2019-12-30 01:00:00-05:00
68.77,69.23,68.57,69.16,1053311,2019-12-31 01:00:00-05:00
69.13,69.25,67.375,67.64,2699501,2020-01-02 01:00:00-05:00
67.52,68.365,67.3975,68.0,1240599,2020-01-03 01:00:00-05:00
68.0,68.13,67.55,67.94,1323644,2020-01-06 01:00:00-05:00
69.32,70.0,68.635,68.81,2412195,2020-01-07 01:00:00-05:00
68.78,69.21,68.51,68.89,1270345,2020-01-08 01:00:00-05:00
69.32,69.34,68.53,69.14,1437960,2020-01-09 01:00:00-05:00
69.28,69.525,69.18,69.27,1418486,2020-01-10 01:00:00-05:00
69.41,70.0,69.28,69.71,1778154,2020-01-13 01:00:00-05:00
69.71,70.0,69.56,70.0,1426374,2020-01-14 01:00:00-05:00
70.0,70.63,69.88,70.27,1398353,2020-01-15 01:00:00-05:00
70.5,70.865,70.27,70.74,1337412,2020-01-16 01:00:00-05:00
70.81,71.05,70.4801,70.88,1846595,2020-01-17 01:00:00-05:00
70.71,71.01,70.31,70.6,2175616,2020-01-21 01:00:00-05:00
70.4,70.82,70.03,70.26,1727386,2020-01-22 01:00:00-05:00
69.82,70.795,69.69,70.44,1535078,2020-01-23 01:00:00-05:00
70.73,70.73,69.11,69.34,1506538,2020-01-24 01:00:00-05:00
68.89,69.59,68.72,69.03,1617985,2020-01-27 01:00:00-05:00
68.99,69.41,68.885,68.98,1127023,2020-01-28 01:00:00-05:00
68.95,69.0263,68.3901,68.43,1677526,2020-01-29 01:00:00-05:00
68.33,68.96,68.04,68.88,1412902,2020-01-30 01:00:00-05:00
68.85,69.21,68.01,68.21,2746403,2020-01-31 01:00:00-05:00
68.58,69.23,68.35,68.84,1872851,2020-02-03 01:00:00-05:00
69.17,69.66,68.63,68.68,1978142,2020-02-04 01:00:00-05:00
68.82,69.61,68.82,69.36,2393747,2020-02-05 01:00:00-05:00
64.22,66.38,63.15,63.46,7661126,2020-02-06 01:00:00-05:00
63.26,64.29,62.38,64.17,4297474,2020-02-07 01:00:00-05:00
63.95,65.43,63.55,65.34,2973621,2020-02-10 01:00:00-05:00
65.58,66.57,65.48,66.27,2601490,2020-02-11 01:00:00-05:00
67.5,67.82,66.075,66.18,2220335,2020-02-12 01:00:00-05:00
66.22,67.22,66.05,67.14,2275021,2020-02-13 01:00:00-05:00
67.08,67.95,66.91,67.71,1567480,2020-02-14 01:00:00-05:00
67.23,67.37,66.53,67.15,1570347,2020-02-18 01:00:00-05:00
67.16,67.49,66.25,66.3,1581260,2020-02-19 01:00:00-05:00
65.78,66.09,65.1,65.67,2107372,2020-02-20 01:00:00-05:00
65.4,65.58,64.95,65.52,1824930,2020-02-21 01:00:00-05:00
64.68,65.05,63.93,64.5,2539602,2020-02-24 01:00:00-05:00
64.66,64.89,62.88,63.39,2541037,2020-02-25 01:00:00-05:00
63.64,64.24,62.57,62.77,1863205,2020-02-26 01:00:00-05:00
62.16,62.355,60.92,61.02,2670126,2020-02-27 01:00:00-05:00
60.0,60.73,57.71,60.47,4526480,2020-02-28 01:00:00-05:00
60.21,63.14,60.12,63.14,2584217,2020-03-02 01:00:00-05:00
63.15,64.42,62.05,62.65,2002245,2020-03-03 01:00:00-05:00
63.35,64.61,63.0,64.55,2405604,2020-03-04 01:00:00-05:00
63.73,64.58,63.28,63.66,1517429,2020-03-05 01:00:00-05:00
61.92,63.38,61.54,63.19,2288880,2020-03-06 01:00:00-05:00
60.21,63.17,60.0,62.41,2756816,2020-03-09 01:00:00-04:00
62.87,64.2,60.38,62.89,2817752,2020-03-10 01:00:00-04:00
61.46,62.14,60.19,61.69,2204740,2020-03-11 01:00:00-04:00
58.52,60.0,56.84,58.19,3827333,2020-03-12 01:00:00-04:00
60.07,63.78,59.505,63.66,3606914,2020-03-13 01:00:00-04:00
58.37,64.86,58.25,62.56,3748992,2020-03-16 01:00:00-04:00
63.39,69.37,62.21,69.22,5196887,2020-03-17 01:00:00-04:00
67.3,70.36,64.46,68.96,3960665,2020-03-18 01:00:00-04:00
68.46,68.75,61.07,61.43,4733242,2020-03-19 01:00:00-04:00
61.47,61.53,55.34,55.81,4767287,2020-03-20 01:00:00-04:00
55.2,56.79,52.6616,53.56,3243148,2020-03-23 01:00:00-04:00
54.76,56.95,54.02,56.27,2913618,2020-03-24 01:00:00-04:00
56.0,59.27,54.71,56.17,3320343,2020-03-25 01:00:00-04:00
56.25,59.62,55.6,58.76,3345726,2020-03-26 01:00:00-04:00
57.72,60.93,57.04,59.47,2546036,2020-03-27 01:00:00-04:00
60.38,61.5,59.7706,60.91,1914974,2020-03-30 01:00:00-04:00
61.1,61.83,59.71,59.99,2351238,2020-03-31 01:00:00-04:00
59.01,61.41,58.371,61.09,2476698,2020-04-01 01:00:00-04:00
60.28,61.98,59.64,61.32,2147159,2020-04-02 01:00:00-04:00
60.68,63.94,60.68,63.58,1598178,2020-04-03 01:00:00-04:00
64.56,64.56,61.87,63.51,3152008,2020-04-06 01:00:00-04:00
63.8,65.03,62.02,62.55,2515071,2020-04-07 01:00:00-04:00
62.6,62.83,61.0,61.46,2632593,2020-04-08 01:00:00-04:00
60.98,64.0,60.98,62.74,2618268,2020-04-09 01:00:00-04:00
62.44,63.0,61.2,62.8,1596576,2020-04-13 01:00:00-04:00
63.88,64.39,63.02,63.62,2498765,2020-04-14 01:00:00-04:00
63.62,63.62,62.5,62.95,1748172,2020-04-15 01:00:00-04:00
63.46,64.43,62.74,64.13,2561430,2020-04-16 01:00:00-04:00
64.38,65.05,63.46,65.02,2390459,2020-04-17 01:00:00-04:00
65.1,67.15,64.76,66.25,2395567,2020-04-20 01:00:00-04:00
65.86,66.24,64.525,65.52,2414557,2020-04-21 01:00:00-04:00
65.87,66.025,64.68,64.68,1404453,2020-04-22 01:00:00-04:00
64.13,64.93,64.09,64.5,1611269,2020-04-23 01:00:00-04:00
64.92,64.92,63.24,64.1,1884060,2020-04-24 01:00:00-04:00
64.78,65.52,64.02,65.1,2098705,2020-04-27 01:00:00-04:00
65.32,66.21,65.02,65.76,2148268,2020-04-28 01:00:00-04:00
65.12,66.23,64.855,64.9,2242537,2020-04-29 01:00:00-04:00
66.51,67.89,64.42,65.5,3893058,2020-04-30 01:00:00-04:00
65.2,65.85,64.59,64.86,1951415,2020-05-01 01:00:00-04:00
64.87,65.1,63.52,63.67,1525879,2020-05-04 01:00:00-04:00
63.59,64.19,63.14,63.24,1768974,2020-05-05 01:00:00-04:00
63.3,64.38,62.87,64.09,1792929,2020-05-06 01:00:00-04:00
64.45,64.67,62.51,62.69,1626421,2020-05-07 01:00:00-04:00
63.21,63.83,62.76,63.68,1362830,2020-05-08 01:00:00-04:00
63.7,64.39,63.13,63.26,1682865,2020-05-11 01:00:00-04:00
63.56,64.45,63.51,63.53,1358215,2020-05-12 01:00:00-04:00
63.57,64.975,63.57,64.17,1569875,2020-05-13 01:00:00-04:00
64.41,64.94,62.83,63.65,2104015,2020-05-14 01:00:00-04:00
63.63,64.96,63.5,64.07,3931413,2020-05-15 01:00:00-04:00
64.45,64.519,62.93,63.75,3166014,2020-05-18 01:00:00-04:00
63.71,63.85,62.32,62.43,2200940,2020-05-19 01:00:00-04:00
62.33,62.78,61.49,62.48,2039578,2020-05-20 01:00:00-04:00
62.39,62.48,60.72,61.37,2222657,2020-05-21 01:00:00-04:00
61.27,62.16,60.92,62.09,1337970,2020-05-22 01:00:00-04:00
62.3,62.79,61.93,62.12,1980170,2020-05-26 01:00:00-04:00
62.2,64.61,61.95,64.61,2396581,2020-05-27 01:00:00-04:00
65.06,65.84,64.79,65.42,3306401,2020-05-28 01:00:00-04:00
64.87,65.64,64.12,65.31,2947348,2020-05-29 01:00:00-04:00
65.53,66.35,64.97,66.11,1767906,2020-06-01 01:00:00-04:00
65.97,66.87,65.23,66.81,2516645,2020-06-02 01:00:00-04:00
67.17,67.22,65.38,65.43,2731960,2020-06-03 01:00:00-04:00
65.22,65.54,64.27,64.71,1519762,2020-06-04 01:00:00-04:00
64.87,66.23,64.43,65.62,2468141,2020-06-05 01:00:00-04:00
65.26,67.52,65.16,67.17,2734739,2020-06-08 01:00:00-04:00
67.0,67.115,66.01,66.2,1736091,2020-06-09 01:00:00-04:00
66.41,66.95,66.15,66.52,2026737,2020-06-10 01:00:00-04:00
65.53,65.98,63.76,63.77,2240216,2020-06-11 01:00:00-04:00
64.28,64.55,63.07,63.59,2667931,2020-06-12 01:00:00-04:00
63.27,65.54,62.72,65.49,3147766,2020-06-15 01:00:00-04:00
66.01,67.055,65.66,66.68,2662622,2020-06-16 01:00:00-04:00
66.85,67.65,66.79,67.08,3835397,2020-06-17 01:00:00-04:00
66.96,67.82,66.8,67.75,3066877,2020-06-18 01:00:00-04:00
68.2,68.55,67.3,67.78,6430474,2020-06-19 01:00:00-04:00
67.59,67.69,66.35,66.7,3319276,2020-06-22 01:00:00-04:00
67.03,67.46,66.25,66.32,2876337,2020-06-23 01:00:00-04:00
66.24,66.24,64.28,64.88,2330854,2020-06-24 01:00:00-04:00
64.78,65.77,64.38,65.51,1795648,2020-06-25 01:00:00-04:00
65.7,66.1,63.68,63.86,2582675,2020-06-26 01:00:00-04:00
64.08,65.49,64.01,65.08,1950661,2020-06-29 01:00:00-04:00
65.53,66.23,65.0,66.06,2095089,2020-06-30 01:00:00-04:00
66.07,66.56,65.5,65.93,1777006,2020-07-01 01:00:00-04:00
66.32,66.75,66.12,66.31,1018156,2020-07-02 01:00:00-04:00
66.75,67.19,65.78,66.2,1450722,2020-07-06 01:00:00-04:00
66.01,66.99,65.575,66.61,1233510,2020-07-07 01:00:00-04:00
66.69,66.7,65.48,66.61,2506065,2020-07-08 01:00:00-04:00
66.24,66.51,65.68,65.9,1708376,2020-07-09 01:00:00-04:00
66.06,67.28,65.95,67.19,1794016,2020-07-10 01:00:00-04:00
67.78,67.9,66.47,66.95,2113603,2020-07-13 01:00:00-04:00
66.7,68.49,66.51,68.4,1764323,2020-07-14 01:00:00-04:00
68.35,69.047,67.95,68.09,1242855,2020-07-15 01:00:00-04:00
68.14,69.04,67.83,68.24,1213198,2020-07-16 01:00:00-04:00
68.45,68.84,68.36,68.63,1842550,2020-07-17 01:00:00-04:00
68.45,68.5,67.18,67.42,2149798,2020-07-20 01:00:00-04:00
67.51,68.45,67.48,67.67,1389585,2020-07-21 01:00:00-04:00
67.66,67.71,66.55,67.46,1903683,2020-07-22 01:00:00-04:00
67.67,68.48,67.66,68.41,1425891,2020-07-23 01:00:00-04:00
68.65,69.21,67.85,68.68,1216988,2020-07-24 01:00:00-04:00
68.5,70.095,68.5,69.97,2354893,2020-07-27 01:00:00-04:00
69.97,71.32,69.97,70.91,2123573,2020-07-28 01:00:00-04:00
71.3,71.55,70.59,70.94,2639756,2020-07-29 01:00:00-04:00
72.0,72.88,69.83,70.59,4132870,2020-07-30 01:00:00-04:00
70.1,70.58,68.07,68.99,5541573,2020-07-31 01:00:00-04:00
69.0,69.65,68.76,69.35,1790064,2020-08-03 01:00:00-04:00
69.36,69.78,69.06,69.71,1871108,2020-08-04 01:00:00-04:00
69.77,70.21,69.16,69.26,1096570,2020-08-05 01:00:00-04:00
69.09,69.84,68.94,69.23,1548594,2020-08-06 01:00:00-04:00
69.25,69.73,68.7,69.52,1316089,2020-08-07 01:00:00-04:00
69.58,69.8,68.56,69.02,1476891,2020-08-10 01:00:00-04:00
69.07,69.23,67.91,68.13,1386508,2020-08-11 01:00:00-04:00
68.3,69.8297,68.18,69.28,1206035,2020-08-12 01:00:00-04:00
69.28,69.28,68.54,69.02,903151,2020-08-13 01:00:00-04:00
68.87,69.34,68.615,69.1,1279132,2020-08-14 01:00:00-04:00
69.1,69.79,68.79,69.68,1488186,2020-08-17 01:00:00-04:00
69.54,70.465,69.08,70.11,1750572,2020-08-18 01:00:00-04:00
69.97,70.24,68.73,68.85,1653944,2020-08-19 01:00:00-04:00
68.84,69.24,68.54,68.74,1073272,2020-08-20 01:00:00-04:00
68.79,69.06,68.16,68.89,1682726,2020-08-21 01:00:00-04:00
68.97,69.58,68.42,69.58,1176681,2020-08-24 01:00:00-04:00
69.83,69.83,68.8,69.49,1848210,2020-08-25 01:00:00-04:00
69.3,70.47,69.02,70.38,1447565,2020-08-26 01:00:00-04:00
70.5,71.14,70.37,70.46,1043495,2020-08-27 01:00:00-04:00
70.36,70.78,69.35,70.54,1847152,2020-08-28 01:00:00-04:00
70.07,71.13,70.01,70.91,1713410,2020-08-31 01:00:00-04:00
70.44,70.78,68.9,69.24,1716013,2020-09-01 01:00:00-04:00
69.08,70.8,69.08,70.42,1627981,2020-09-02 01:00:00-04:00
70.31,71.65,69.25,69.94,2082167,2020-09-03 01:00:00-04:00
69.69,70.25,68.67,69.22,2563303,2020-09-04 01:00:00-04:00
69.0,69.59,65.87,66.34,3153539,2020-09-08 01:00:00-04:00
