open,high,low,close,volume,datetime
66.95,67.52,66.09,66.53,2347924,2020-09-09 01:00:00-04:00
66.42,67.17,65.82,66.0,2185357,2020-09-10 01:00:00-04:00
65.89,66.02,65.1,65.44,2121710,2020-09-11 01:00:00-04:00
65.56,66.06,65.365,65.42,1666106,2020-09-14 01:00:00-04:00
65.39,66.295,65.12,65.63,2105815,2020-09-15 01:00:00-04:00
65.59,65.81,63.85,63.93,5199617,2020-09-16 01:00:00-04:00
63.35,63.6,62.6686,63.51,4076610,2020-09-17 01:00:00-04:00
62.72,63.56,62.27,62.92,5991890,2020-09-18 01:00:00-04:00
62.44,63.25,61.91,62.72,2793751,2020-09-21 01:00:00-04:00
62.72,63.66,62.42,62.67,2966651,2020-09-22 01:00:00-04:00
63.1,63.4,61.09,61.13,2129300,2020-09-23 01:00:00-04:00
61.0,62.78,60.84,62.65,2435111,2020-09-24 01:00:00-04:00
62.61,63.32,62.5281,63.08,1592753,2020-09-25 01:00:00-04:00
63.56,63.8,62.83,63.38,1292675,2020-09-28 01:00:00-04:00
63.77,63.87,63.08,63.44,1661479,2020-09-29 01:00:00-04:00
63.73,64.74,63.535,64.59,2024528,2020-09-30 01:00:00-04:00
64.72,64.8,63.6606,64.38,1691165,2020-10-01 01:00:00-04:00
63.77,65.22,63.4,64.71,1574887,2020-10-02 01:00:00-04:00
64.84,65.52,64.51,65.45,1813396,2020-10-05 01:00:00-04:00
65.49,65.855,64.8627,65.16,1374879,2020-10-06 01:00:00-04:00
65.13,65.56,64.36,64.86,1355023,2020-10-07 01:00:00-04:00
65.06,65.43,64.74,65.22,868480,2020-10-08 01:00:00-04:00
65.56,66.22,65.15,65.85,1280237,2020-10-09 01:00:00-04:00
66.0,66.7,65.89,66.31,1784850,2020-10-12 01:00:00-04:00
66.08,66.93,66.0,66.82,992591,2020-10-13 01:00:00-04:00
66.74,67.47,66.57,66.86,1228081,2020-10-14 01:00:00-04:00
66.64,67.44,66.31,67.14,1891221,2020-10-15 01:00:00-04:00
67.29,67.5691,66.93,67.1,1215727,2020-10-16 01:00:00-04:00
67.15,67.87,66.6,66.69,1644374,2020-10-19 01:00:00-04:00
67.3,67.35,66.185,66.25,1340813,2020-10-20 01:00:00-04:00
65.92,66.62,65.78,65.97,1122638,2020-10-21 01:00:00-04:00
66.03,66.53,65.6,66.36,1497978,2020-10-22 01:00:00-04:00
66.8,67.28,66.41,66.76,986384,2020-10-23 01:00:00-04:00
66.59,66.8,65.41,65.7,1413065,2020-10-26 01:00:00-04:00
65.47,65.96,64.89,64.93,1528118,2020-10-27 01:00:00-04:00
64.5,64.76,63.48,63.49,2557560,2020-10-28 01:00:00-04:00
63.78,64.7,62.65,63.08,3469878,2020-10-29 01:00:00-04:00
62.8,63.5899,62.56,62.89,2532461,2020-10-30 01:00:00-04:00
63.76,64.5968,63.28,63.94,1931557,2020-11-02 01:00:00-05:00
64.41,65.49,64.08,64.38,1572670,2020-11-03 01:00:00-05:00
64.58,65.2,63.49,63.58,1857253,2020-11-04 01:00:00-05:00
64.07,65.21,64.0,64.3,2111323,2020-11-05 01:00:00-05:00
64.32,65.13,64.05,64.35,1339352,2020-11-06 01:00:00-05:00
64.57,65.05,62.86,62.96,2921106,2020-11-09 01:00:00-05:00
62.93,64.26,62.1,64.19,3262877,2020-11-10 01:00:00-05:00
64.42,65.67,64.12,65.6,1653871,2020-11-11 01:00:00-05:00
65.6,65.67,64.56,65.1,1999279,2020-11-12 01:00:00-05:00
65.67,65.78,65.09,65.76,1049605,2020-11-13 01:00:00-05:00
65.46,66.63,65.01,66.58,1710279,2020-11-16 01:00:00-05:00
66.21,67.02,65.88,66.32,1250532,2020-11-17 01:00:00-05:00
66.4,66.62,65.0,65.02,1208665,2020-11-18 01:00:00-05:00
64.98,65.4,64.39,65.21,1140555,2020-11-19 01:00:00-05:00
65.21,65.39,64.49,65.01,1785979,2020-11-20 01:00:00-05:00
63.1,64.3,63.1,63.67,2595092,2020-11-23 01:00:00-05:00
64.05,64.25,62.42,62.47,3462263,2020-11-24 01:00:00-05:00
62.93,64.16,62.83,63.26,2216004,2020-11-25 01:00:00-05:00
63.69,63.77,63.0,63.48,824307,2020-11-27 01:00:00-05:00
62.88,63.92,62.49,63.91,3265669,2020-11-30 01:00:00-05:00
63.71,63.97,63.29,63.68,2751536,2020-12-01 01:00:00-05:00
63.53,63.82,62.51,62.72,2110538,2020-12-02 01:00:00-05:00
62.6,63.07,62.45,63.0,1736237,2020-12-03 01:00:00-05:00
62.92,62.92,61.99,62.37,2736627,2020-12-04 01:00:00-05:00
62.45,62.72,61.77,61.95,2833744,2020-12-07 01:00:00-05:00
62.11,62.61,61.75,62.55,2874727,2020-12-08 01:00:00-05:00
62.67,62.84,61.56,62.0,3059375,2020-12-09 01:00:00-05:00
62.13,62.31,61.69,61.98,2112288,2020-12-10 01:00:00-05:00
61.64,62.46,61.5228,62.11,2140321,2020-12-11 01:00:00-05:00
62.5,62.85,61.875,61.92,2024486,2020-12-14 01:00:00-05:00
62.02,62.12,61.04,61.24,2286006,2020-12-15 01:00:00-05:00
61.62,61.98,61.25,61.5,2512175,2020-12-16 01:00:00-05:00
61.92,62.72,61.78,62.48,2066277,2020-12-17 01:00:00-05:00
62.5,62.77,61.555,62.08,5137953,2020-12-18 01:00:00-05:00
61.66,61.68,60.64,61.53,1889396,2020-12-21 01:00:00-05:00
61.4,61.51,60.82,61.19,1687560,2020-12-22 01:00:00-05:00
61.51,61.9752,61.3645,61.61,1638496,2020-12-23 01:00:00-05:00
61.58,61.9,61.42,61.78,524805,2020-12-24 01:00:00-05:00
61.93,62.36,61.8,62.34,956160,2020-12-28 01:00:00-05:00
62.48,63.08,62.01,62.29,1014486,2020-12-29 01:00:00-05:00
62.15,62.21,61.45,61.53,1084832,2020-12-30 01:00:00-05:00
61.53,62.29,61.33,62.23,1813140,2020-12-31 01:00:00-05:00
62.02,62.21,60.95,61.45,3158866,2021-01-04 01:00:00-05:00
61.49,61.97,61.26,61.8,1630030,2021-01-05 01:00:00-05:00
61.2,61.75,60.89,61.32,2595963,2021-01-06 01:00:00-05:00
61.54,61.66,60.77,60.89,2518050,2021-01-07 01:00:00-05:00
60.92,61.4,59.51,60.2,3504000,2021-01-08 01:00:00-05:00
60.41,60.62,59.28,59.37,2941472,2021-01-11 01:00:00-05:00
59.5,59.53,57.85,58.56,3021397,2021-01-12 01:00:00-05:00
58.73,59.598,58.25,59.14,2350527,2021-01-13 01:00:00-05:00
59.49,59.49,58.74,59.05,5630923,2021-01-14 01:00:00-05:00
59.22,59.6,58.51,59.03,5054048,2021-01-15 01:00:00-05:00
59.44,59.8,58.0,58.46,3862881,2021-01-19 01:00:00-05:00
58.45,58.45,57.04,57.64,5202317,2021-01-20 01:00:00-05:00
57.68,57.9,57.25,57.89,2982450,2021-01-21 01:00:00-05:00
58.0,58.61,57.51,58.3,2241626,2021-01-22 01:00:00-05:00
58.32,60.88,58.18,59.84,4423216,2021-01-25 01:00:00-05:00
59.82,60.99,59.12,60.92,2949156,2021-01-26 01:00:00-05:00
61.17,63.42,61.0,62.36,6165500,2021-01-27 01:00:00-05:00
62.1,62.84,59.9,60.17,3270742,2021-01-28 01:00:00-05:00
60.0,60.75,58.791,58.94,5715218,2021-01-29 01:00:00-05:00
58.94,59.44,58.22,58.82,2823273,2021-02-01 01:00:00-05:00
58.9,59.25,57.86,58.45,2816901,2021-02-02 01:00:00-05:00
58.4,58.4963,57.61,58.01,2306467,2021-02-03 01:00:00-05:00
57.99,58.29,57.71,57.87,3123297,2021-02-04 01:00:00-05:00
57.93,58.349,57.65,58.03,2949006,2021-02-05 01:00:00-05:00
58.17,58.22,57.21,57.74,3168791,2021-02-08 01:00:00-05:00
57.95,57.97,57.14,57.64,3344910,2021-02-09 01:00:00-05:00
58.15,58.58,57.78,58.11,3423150,2021-02-10 01:00:00-05:00
57.9,58.39,56.61,57.0,7772882,2021-02-11 01:00:00-05:00
57.02,57.93,56.93,57.38,3556530,2021-02-12 01:00:00-05:00
57.4,57.57,56.81,56.86,3420951,2021-02-16 01:00:00-05:00
56.89,58.15,56.7,58.03,4342564,2021-02-17 01:00:00-05:00
57.89,59.54,57.6,59.53,4426675,2021-02-18 01:00:00-05:00
59.53,59.74,57.705,57.91,5082553,2021-02-19 01:00:00-05:00
58.18,59.375,57.87,59.26,3517160,2021-02-22 01:00:00-05:00
59.59,60.1,58.74,59.28,3993182,2021-02-23 01:00:00-05:00
59.3,59.63,58.24,58.61,4761714,2021-02-24 01:00:00-05:00
58.59,59.65,58.42,58.74,3424215,2021-02-25 01:00:00-05:00
59.0,59.16,57.63,57.71,4904705,2021-02-26 01:00:00-05:00
57.2,57.82,56.75,56.91,5101747,2021-03-01 01:00:00-05:00
57.07,57.63,56.93,57.23,2665104,2021-03-02 01:00:00-05:00
57.03,57.6334,56.87,57.33,2539131,2021-03-03 01:00:00-05:00
57.83,58.5,57.38,57.7,3227168,2021-03-04 01:00:00-05:00
57.96,59.31,57.69,59.24,4510343,2021-03-05 01:00:00-05:00
59.3,59.97,58.951,59.38,3108897,2021-03-08 01:00:00-05:00
59.25,59.85,58.8,58.99,3127461,2021-03-09 01:00:00-05:00
59.31,60.005,58.11,59.73,3270057,2021-03-10 01:00:00-05:00
59.4,59.77,59.2,59.26,2138556,2021-03-11 01:00:00-05:00
59.68,60.74,59.4,60.64,3409698,2021-03-12 01:00:00-05:00
60.93,60.96,59.66,60.02,3588226,2021-03-15 01:00:00-04:00
60.0,60.59,59.79,60.36,2246842,2021-03-16 01:00:00-04:00
60.5,60.8,60.07,60.38,1920246,2021-03-17 01:00:00-04:00
60.15,60.865,59.91,60.63,1467314,2021-03-18 01:00:00-04:00
60.75,61.2299,60.28,60.81,7112455,2021-03-19 01:00:00-04:00
60.64,62.61,60.63,62.39,3719466,2021-03-22 01:00:00-04:00
62.57,62.97,62.01,62.59,3470624,2021-03-23 01:00:00-04:00
61.82,62.015,60.46,61.51,3658144,2021-03-24 01:00:00-04:00
61.93,63.345,61.22,62.73,3591820,2021-03-25 01:00:00-04:00
62.77,63.8,61.9,63.71,2733186,2021-03-26 01:00:00-04:00
64.0,65.32,63.87,64.95,4550757,2021-03-29 01:00:00-04:00
64.95,65.11,63.62,63.76,3298899,2021-03-30 01:00:00-04:00
63.4,63.76,62.81,63.3,2585615,2021-03-31 01:00:00-04:00
63.21,63.56,62.22,63.34,3652917,2021-04-01 01:00:00-04:00
63.38,64.14,63.295,63.64,2496600,2021-04-05 01:00:00-04:00
63.58,64.16,63.49,64.02,1897861,2021-04-06 01:00:00-04:00
64.24,64.2627,63.35,63.67,1749070,2021-04-07 01:00:00-04:00
63.6,63.87,63.31,63.86,2162113,2021-04-08 01:00:00-04:00
63.81,64.1624,61.97,62.66,2614615,2021-04-09 01:00:00-04:00
62.83,63.5,62.62,63.41,2141779,2021-04-12 01:00:00-04:00
63.19,63.62,62.955,63.08,2153490,2021-04-13 01:00:00-04:00
63.18,63.18,61.99,62.58,4318019,2021-04-14 01:00:00-04:00
62.77,63.28,62.69,62.97,2079467,2021-04-15 01:00:00-04:00
63.2,63.48,62.48,63.35,2243699,2021-04-16 01:00:00-04:00
63.3,63.99,62.98,63.7,1663993,2021-04-19 01:00:00-04:00
63.57,64.73,63.04,64.22,2730684,2021-04-20 01:00:00-04:00
64.56,64.93,64.34,64.54,1547344,2021-04-21 01:00:00-04:00
64.54,64.62,63.79,63.97,1701804,2021-04-22 01:00:00-04:00
63.82,63.895,62.885,63.28,1803504,2021-04-23 01:00:00-04:00
63.23,63.25,62.26,62.44,2825606,2021-04-26 01:00:00-04:00
62.35,62.4408,61.93,62.13,2778696,2021-04-27 01:00:00-04:00
62.38,62.7,61.86,62.06,2182243,2021-04-28 01:00:00-04:00
62.11,63.1,62.11,62.73,2645407,2021-04-29 01:00:00-04:00
62.65,62.86,61.85,62.42,4038650,2021-04-30 01:00:00-04:00
62.44,63.52,62.42,62.89,2709390,2021-05-03 01:00:00-04:00
63.08,63.3,61.99,62.48,2628961,2021-05-04 01:00:00-04:00
62.5,63.11,61.875,63.07,2917312,2021-05-05 01:00:00-04:00
65.01,68.5,65.01,67.53,12592867,2021-05-06 01:00:00-04:00
67.1,67.15,65.97,66.95,3926401,2021-05-07 01:00:00-04:00
67.15,68.45,67.0,68.21,3045939,2021-05-10 01:00:00-04:00
68.36,68.57,66.75,67.15,2812249,2021-05-11 01:00:00-04:00
67.25,67.26,66.36,66.42,2483588,2021-05-12 01:00:00-04:00
65.94,68.09,65.875,67.69,2587795,2021-05-13 01:00:00-04:00
67.8,68.6,66.5,66.54,2985499,2021-05-14 01:00:00-04:00
66.54,67.01,65.73,66.32,2205819,2021-05-17 01:00:00-04:00
66.2,66.45,65.67,66.04,1584472,2021-05-18 01:00:00-04:00
65.98,66.09,65.385,66.04,1686086,2021-05-19 01:00:00-04:00
65.95,66.82,65.83,66.32,2571065,2021-05-20 01:00:00-04:00
66.37,67.2,66.28,66.5,2128229,2021-05-21 01:00:00-04:00
66.55,66.84,66.07,66.1,1436107,2021-05-24 01:00:00-04:00
66.1,66.31,65.43,66.24,2303749,2021-05-25 01:00:00-04:00
66.36,66.48,65.92,66.09,1456536,2021-05-26 01:00:00-04:00
66.18,66.5,65.43,65.54,3281316,2021-05-27 01:00:00-04:00
65.15,65.95,65.1,65.49,2724443,2021-05-28 01:00:00-04:00
65.64,66.1,65.125,65.46,1768085,2021-06-01 01:00:00-04:00
65.61,66.53,65.29,66.44,2322114,2021-06-02 01:00:00-04:00
66.47,67.07,66.24,66.73,2102242,2021-06-03 01:00:00-04:00
66.72,67.01,66.39,66.63,1420048,2021-06-04 01:00:00-04:00
66.63,66.73,65.94,66.41,1492589,2021-06-07 01:00:00-04:00
66.5,66.64,65.835,65.98,2470312,2021-06-08 01:00:00-04:00
64.47,65.6946,64.37,64.8,3097875,2021-06-09 01:00:00-04:00
64.89,65.47,64.61,65.3,1625253,2021-06-10 01:00:00-04:00
65.41,65.59,64.71,65.16,1558647,2021-06-11 01:00:00-04:00
65.14,65.43,64.72,65.39,1366092,2021-06-14 01:00:00-04:00
65.44,65.55,64.78,64.87,1633855,2021-06-15 01:00:00-04:00
65.02,65.26,64.67,64.78,2527588,2021-06-16 01:00:00-04:00
64.63,65.02,63.9,64.53,2437696,2021-06-17 01:00:00-04:00
64.3,64.3,63.5718,63.59,3465047,2021-06-18 01:00:00-04:00
63.75,64.19,63.59,64.17,2312365,2021-06-21 01:00:00-04:00
64.37,64.37,63.84,63.92,1654390,2021-06-22 01:00:00-04:00
63.79,63.82,63.04,63.07,1725472,2021-06-23 01:00:00-04:00
63.03,63.51,62.7,63.44,1234010,2021-06-24 01:00:00-04:00
63.28,63.99,63.21,63.93,2192249,2021-06-25 01:00:00-04:00
63.87,64.55,63.69,64.41,1953066,2021-06-28 01:00:00-04:00
64.41,64.6,63.675,63.93,2683964,2021-06-29 01:00:00-04:00
63.93,64.795,63.93,64.33,4268581,2021-06-30 01:00:00-04:00
64.33,64.56,63.86,63.97,2290541,2021-07-01 01:00:00-04:00
64.29,64.36,63.77,64.02,1736308,2021-07-02 01:00:00-04:00
63.85,63.91,63.2,63.73,1887933,2021-07-06 01:00:00-04:00
63.63,64.555,63.52,64.17,1736534,2021-07-07 01:00:00-04:00
64.11,64.8133,63.79,64.0,1311482,2021-07-08 01:00:00-04:00
64.08,64.54,64.06,64.28,1453001,2021-07-09 01:00:00-04:00
64.12,64.23,63.52,63.77,1512151,2021-07-12 01:00:00-04:00
63.72,64.0,62.94,63.16,1952397,2021-07-13 01:00:00-04:00
63.1,63.48,62.51,63.21,1780264,2021-07-14 01:00:00-04:00
63.17,63.94,62.95,63.89,1666200,2021-07-15 01:00:00-04:00
64.16,64.465,63.875,64.26,1656741,2021-07-16 01:00:00-04:00
64.28,64.89,63.57,64.81,1822847,2021-07-19 01:00:00-04:00
64.97,65.6,64.33,64.4,2260928,2021-07-20 01:00:00-04:00
64.39,64.5,63.31,63.31,1619639,2021-07-21 01:00:00-04:00
63.09,63.33,62.53,62.77,2290054,2021-07-22 01:00:00-04:00
62.85,63.68,62.55,63.43,1294449,2021-07-23 01:00:00-04:00
63.32,63.67,63.19,63.25,1404899,2021-07-26 01:00:00-04:00
63.28,64.11,63.095,63.71,1362273,2021-07-27 01:00:00-04:00
63.51,63.75,62.78,62.95,1697937,2021-07-28 01:00:00-04:00
63.16,63.4,62.93,63.06,1352387,2021-07-29 01:00:00-04:00
63.19,63.93,63.06,63.36,4524916,2021-07-30 01:00:00-04:00
63.41,63.75,63.235,63.42,2176838,2021-08-02 01:00:00-04:00
63.45,64.25,63.25,63.61,2561700,2021-08-03 01:00:00-04:00
63.55,63.62,62.0,62.02,3298558,2021-08-04 01:00:00-04:00
62.47,63.21,62.09,62.51,3628647,2021-08-05 01:00:00-04:00
62.43,63.53,62.41,63.22,2101098,2021-08-06 01:00:00-04:00
63.49,63.87,63.17,63.55,1902306,2021-08-09 01:00:00-04:00
63.47,64.21,63.25,64.19,1704726,2021-08-10 01:00:00-04:00
64.33,64.88,64.29,64.46,1401779,2021-08-11 01:00:00-04:00
64.51,64.6163,64.26,64.41,1340394,2021-08-12 01:00:00-04:00
64.82,65.68,64.53,65.57,1337959,2021-08-13 01:00:00-04:00
65.64,66.25,65.57,66.02,1475537,2021-08-16 01:00:00-04:00
66.18,67.07,66.08,66.99,2000744,2021-08-17 01:00:00-04:00
66.99,67.07,65.45,65.5,2346669,2021-08-18 01:00:00-04:00
65.5,66.495,65.455,66.23,1571935,2021-08-19 01:00:00-04:00
66.39,66.82,65.945,66.16,1881585,2021-08-20 01:00:00-04:00
66.15,66.15,65.58,65.73,1135233,2021-08-23 01:00:00-04:00
65.83,65.832,64.75,64.99,1505868,2021-08-24 01:00:00-04:00
64.85,64.88,63.895,63.98,2620516,2021-08-25 01:00:00-04:00
63.89,63.89,62.9446,63.22,2443816,2021-08-26 01:00:00-04:00
63.08,63.39,62.834,63.28,1776868,2021-08-27 01:00:00-04:00
62.83,63.43,62.62,63.16,2432616,2021-08-30 01:00:00-04:00
62.79,63.18,62.05,63.14,4298331,2021-08-31 01:00:00-04:00
63.2,63.43,62.61,63.29,2240051,2021-09-01 01:00:00-04:00
63.29,63.61,63.01,63.46,1832347,2021-09-02 01:00:00-04:00
63.43,63.72,63.2,63.44,1763641,2021-09-03 01:00:00-04:00
63.25,63.265,61.7,61.74,3133103,2021-09-07 01:00:00-04:00
61.74,63.28,61.74,63.05,2429972,2021-09-08 01:00:00-04:00
63.0,63.28,62.755,63.0,2135732,2021-09-09 01:00:00-04:00
62.9,63.14,62.33,62.74,1494248,2021-09-10 01:00:00-04:00
62.97,63.85,62.97,63.4,1663597,2021-09-13 01:00:00-04:00
63.61,63.81,63.26,63.68,1699839,2021-09-14 01:00:00-04:00
63.81,64.19,63.72,63.88,1670669,2021-09-15 01:00:00-04:00
63.88,64.35,62.68,63.54,2891916,2021-09-16 01:00:00-04:00
63.46,64.079,63.1301,63.56,3801906,2021-09-17 01:00:00-04:00
63.22,63.75,63.03,63.39,1857012,2021-09-20 01:00:00-04:00
63.3,63.59,62.42,62.78,2093577,2021-09-21 01:00:00-04:00
63.35,63.76,62.56,63.22,1337599,2021-09-22 01:00:00-04:00
63.24,63.74,63.05,63.15,1336832,2021-09-23 01:00:00-04:00
63.19,63.98,63.19,63.78,1627372,2021-09-24 01:00:00-04:00
64.0,64.68,63.6352,64.0,1683403,2021-09-27 01:00:00-04:00
64.07,64.47,63.5929,64.0,1655615,2021-09-28 01:00:00-04:00
64.02,65.775,64.02,65.3,1954202,2021-09-29 01:00:00-04:00
65.36,65.39,63.92,63.92,1967810,2021-09-30 01:00:00-04:00
64.08,64.24,63.56,63.87,1625297,2021-10-01 01:00:00-04:00
63.97,64.765,63.87,64.53,1683676,2021-10-04 01:00:00-04:00
64.52,64.89,63.8,64.02,3219948,2021-10-05 01:00:00-04:00
63.93,64.71,63.25,64.4,1878590,2021-10-06 01:00:00-04:00
64.24,64.4,63.015,63.11,2620055,2021-10-07 01:00:00-04:00
62.99,63.25,62.4891,62.69,2486887,2021-10-08 01:00:00-04:00
62.89,63.04,62.53,62.76,1595125,2021-10-11 01:00:00-04:00
62.72,62.89,62.12,62.36,1946433,2021-10-12 01:00:00-04:00
62.27,62.53,61.36,61.69,2105363,2021-10-13 01:00:00-04:00
61.76,62.39,61.46,62.16,1682676,2021-10-14 01:00:00-04:00
62.2,62.28,61.615,61.79,1805783,2021-10-15 01:00:00-04:00
61.6,61.85,61.18,61.48,1611317,2021-10-18 01:00:00-04:00
61.51,61.599,61.12,61.5,1528692,2021-10-19 01:00:00-04:00
61.64,62.239,61.605,62.01,2518925,2021-10-20 01:00:00-04:00
62.05,62.16,61.265,61.68,1658975,2021-10-21 01:00:00-04:00
61.75,62.21,61.75,62.12,1682562,2021-10-22 01:00:00-04:00
62.15,62.15,61.35,61.73,1580193,2021-10-25 01:00:00-04:00
61.66,61.97,61.55,61.6,2365351,2021-10-26 01:00:00-04:00
62.14,62.17,60.96,61.3,1926662,2021-10-27 01:00:00-04:00
61.29,61.75,61.03,61.69,1252816,2021-10-28 01:00:00-04:00
61.6,61.9,61.17,61.3,2190036,2021-10-29 01:00:00-04:00
61.41,62.35,61.27,62.16,1580181,2021-11-01 01:00:00-04:00
62.39,62.67,61.66,62.53,1860754,2021-11-02 01:00:00-04:00
62.6,63.38,62.36,63.34,2671992,2021-11-03 01:00:00-04:00
63.4,64.25,62.18,62.91,2948405,2021-11-04 01:00:00-04:00
62.81,63.06,62.07,62.56,2045113,2021-11-05 01:00:00-04:00
62.5,62.54,61.91,62.25,1875518,2021-11-08 01:00:00-05:00
62.52,63.38,62.38,62.94,1692020,2021-11-09 01:00:00-05:00
62.92,64.36,62.65,63.52,1661828,2021-11-10 01:00:00-05:00
63.18,63.47,62.95,63.26,1146974,2021-11-11 01:00:00-05:00
63.55,63.82,63.2,63.22,1294938,2021-11-12 01:00:00-05:00
63.5,64.0,63.05,63.91,1128551,2021-11-15 01:00:00-05:00
64.08,64.08,63.34,63.35,1239551,2021-11-16 01:00:00-05:00
63.27,63.38,62.76,62.96,1577244,2021-11-17 01:00:00-05:00
62.94,63.04,61.98,62.41,1634749,2021-11-18 01:00:00-05:00
62.72,62.954,61.9,61.93,1677273,2021-11-19 01:00:00-05:00
61.89,63.13,61.75,62.39,1845484,2021-11-22 01:00:00-05:00
62.71,63.61,62.34,63.38,1986943,2021-11-23 01:00:00-05:00
63.38,63.62,62.71,63.2,1309522,2021-11-24 01:00:00-05:00
63.32,64.17,63.25,63.64,1624509,2021-11-26 01:00:00-05:00
63.6,64.125,63.18,63.87,2403520,2021-11-29 01:00:00-05:00
63.12,63.585,60.97,61.18,5386210,2021-11-30 01:00:00-05:00
61.29,62.0,61.01,61.03,2193794,2021-12-01 01:00:00-05:00
61.51,62.66,61.32,61.93,2495094,2021-12-02 01:00:00-05:00
62.42,63.22,62.11,63.0,1692716,2021-12-03 01:00:00-05:00
63.42,64.36,63.15,63.58,2027521,2021-12-06 01:00:00-05:00
63.58,64.28,62.7542,63.08,2462179,2021-12-07 01:00:00-05:00
